,Fecha,Indicador,Territorio,Valor
11946,2020-09-29T00:00:00,Fallecidos,Durazno,0
11947,2020-09-29T00:00:00,Fallecidos,Flores,0
11948,2020-09-29T00:00:00,Fallecidos,Florida,0
11949,2020-09-29T00:00:00,Fallecidos,Lavalleja,0
11950,2020-09-29T00:00:00,Fallecidos,Maldonado,4
11951,2020-09-29T00:00:00,Fallecidos,Montevideo,31
11952,2020-09-29T00:00:00,Fallecidos,Paysandú,0
11953,2020-09-29T00:00:00,Fallecidos,Río Negro,0
11954,2020-09-29T00:00:00,Fallecidos,Rivera,4
11955,2020-09-29T00:00:00,Fallecidos,Rocha,0
11956,2020-09-29T00:00:00,Fallecidos,Salto,1
11957,2020-09-29T00:00:00,Fallecidos,San José,0
11958,2020-09-29T00:00:00,Fallecidos,Soriano,1
11959,2020-09-29T00:00:00,Fallecidos,Tacuarembó,0
11960,2020-09-29T00:00:00,Fallecidos,Treinta y Tres,2
11961,2020-09-29T00:00:00,Personal de la salud  Confirmados ,Todo el país,286
11962,2020-09-29T00:00:00,Personal de la salud  Recuperados ,Todo el país,270
11963,2020-09-29T00:00:00,Personal de la salud  Activos ,Todo el país,15
11964,2020-09-29T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
11965,2020-09-29T00:00:00,Cantidad de Tests  Total ,Todo el país,1543
11966,2020-09-29T00:00:00,Cantidad de Tests ,Todo el país,0
11967,2020-09-29T00:00:00,Personas en CTI,Todo el país,3
11968,2020-09-29T00:00:00,Personas en CI,Todo el país,0
11969,2020-09-29T00:00:00,Fallecidos ,Todo el país,48
11970,2020-09-29T00:00:00,Casos nuevos ,Todo el país,23
11971,2020-09-30T00:00:00,Casos activos,Artigas,0
11972,2020-09-30T00:00:00,Casos activos,Canelones,11
11973,2020-09-30T00:00:00,Casos activos,Cerro Largo ,0
11974,2020-09-30T00:00:00,Casos activos,Colonia,18
11975,2020-09-30T00:00:00,Casos activos,Durazno,1
11976,2020-09-30T00:00:00,Casos activos,Flores,0
11977,2020-09-30T00:00:00,Casos activos,Florida,0
11978,2020-09-30T00:00:00,Casos activos,Lavalleja,0
11979,2020-09-30T00:00:00,Casos activos,Maldonado,3
11980,2020-09-30T00:00:00,Casos activos,Montevideo,114
11981,2020-09-30T00:00:00,Casos activos,Paysandú,0
11982,2020-09-30T00:00:00,Casos activos,Río Negro,0
11983,2020-09-30T00:00:00,Casos activos,Rivera,55
11984,2020-09-30T00:00:00,Casos activos,Rocha,0
11985,2020-09-30T00:00:00,Casos activos,Salto,0
11986,2020-09-30T00:00:00,Casos activos,San José,4
11987,2020-09-30T00:00:00,Casos activos,Soriano,1
11988,2020-09-30T00:00:00,Casos activos,Tacuarembó,0
11989,2020-09-30T00:00:00,Casos activos,Treinta y Tres,0
11990,2020-09-30T00:00:00,Casos recuperados,Artigas,34
11991,2020-09-30T00:00:00,Casos recuperados,Canelones,216
11992,2020-09-30T00:00:00,Casos recuperados,Cerro Largo ,12
11993,2020-09-30T00:00:00,Casos recuperados,Colonia,15
11994,2020-09-30T00:00:00,Casos recuperados,Durazno,1
11995,2020-09-30T00:00:00,Casos recuperados,Flores,4
11996,2020-09-30T00:00:00,Casos recuperados,Florida,2
11997,2020-09-30T00:00:00,Casos recuperados,Lavalleja,5
11998,2020-09-30T00:00:00,Casos recuperados,Maldonado,53
11999,2020-09-30T00:00:00,Casos recuperados,Montevideo,1089
12000,2020-09-30T00:00:00,Casos recuperados,Paysandú,5
12001,2020-09-30T00:00:00,Casos recuperados,Río Negro,13
12002,2020-09-30T00:00:00,Casos recuperados,Rivera,149
12003,2020-09-30T00:00:00,Casos recuperados,Rocha,14
12004,2020-09-30T00:00:00,Casos recuperados,Salto,19
12005,2020-09-30T00:00:00,Casos recuperados,San José,42
12006,2020-09-30T00:00:00,Casos recuperados,Soriano,4
12007,2020-09-30T00:00:00,Casos recuperados,Tacuarembó,12
12008,2020-09-30T00:00:00,Casos recuperados,Treinta y Tres,102
12009,2020-09-30T00:00:00,Fallecidos,Artigas,0
12010,2020-09-30T00:00:00,Fallecidos,Canelones,4
12011,2020-09-30T00:00:00,Fallecidos,Cerro Largo ,1
12012,2020-09-30T00:00:00,Fallecidos,Colonia,0
12013,2020-09-30T00:00:00,Fallecidos,Durazno,0
12014,2020-09-30T00:00:00,Fallecidos,Flores,0
12015,2020-09-30T00:00:00,Fallecidos,Florida,0
12016,2020-09-30T00:00:00,Fallecidos,Lavalleja,0
12017,2020-09-30T00:00:00,Fallecidos,Maldonado,4
12018,2020-09-30T00:00:00,Fallecidos,Montevideo,31
12019,2020-09-30T00:00:00,Fallecidos,Paysandú,0
12020,2020-09-30T00:00:00,Fallecidos,Río Negro,0
12021,2020-09-30T00:00:00,Fallecidos,Rivera,4
12022,2020-09-30T00:00:00,Fallecidos,Rocha,0
12023,2020-09-30T00:00:00,Fallecidos,Salto,1
12024,2020-09-30T00:00:00,Fallecidos,San José,0
12025,2020-09-30T00:00:00,Fallecidos,Soriano,1
12026,2020-09-30T00:00:00,Fallecidos,Tacuarembó,0
12027,2020-09-30T00:00:00,Fallecidos,Treinta y Tres,2
12028,2020-09-30T00:00:00,Personal de la salud  Confirmados ,Todo el país,287
12029,2020-09-30T00:00:00,Personal de la salud  Recuperados ,Todo el país,271
12030,2020-09-30T00:00:00,Personal de la salud  Activos ,Todo el país,15
12031,2020-09-30T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
12032,2020-09-30T00:00:00,Cantidad de Tests  Total ,Todo el país,2353
12033,2020-09-30T00:00:00,Cantidad de Tests ,Todo el país,0
12034,2020-09-30T00:00:00,Personas en CTI,Todo el país,3
12035,2020-09-30T00:00:00,Personas en CI,Todo el país,0
12036,2020-09-30T00:00:00,Fallecidos ,Todo el país,48
12037,2020-09-30T00:00:00,Casos nuevos ,Todo el país,15
12038,2020-10-01T00:00:00,Casos activos,Artigas,0
12039,2020-10-01T00:00:00,Casos activos,Canelones,11
12040,2020-10-01T00:00:00,Casos activos,Cerro Largo ,0
12041,2020-10-01T00:00:00,Casos activos,Colonia,19
12042,2020-10-01T00:00:00,Casos activos,Durazno,1
12043,2020-10-01T00:00:00,Casos activos,Flores,0
12044,2020-10-01T00:00:00,Casos activos,Florida,0
12045,2020-10-01T00:00:00,Casos activos,Lavalleja,0
12046,2020-10-01T00:00:00,Casos activos,Maldonado,2
12047,2020-10-01T00:00:00,Casos activos,Montevideo,118
12048,2020-10-01T00:00:00,Casos activos,Paysandú,0
12049,2020-10-01T00:00:00,Casos activos,Río Negro,0
12050,2020-10-01T00:00:00,Casos activos,Rivera,47
12051,2020-10-01T00:00:00,Casos activos,Rocha,0
12052,2020-10-01T00:00:00,Casos activos,Salto,0
12053,2020-10-01T00:00:00,Casos activos,San José,4
12054,2020-10-01T00:00:00,Casos activos,Soriano,2
12055,2020-10-01T00:00:00,Casos activos,Tacuarembó,0
12056,2020-10-01T00:00:00,Casos activos,Treinta y Tres,0
12057,2020-10-01T00:00:00,Casos recuperados,Artigas,34
12058,2020-10-01T00:00:00,Casos recuperados,Canelones,216
12059,2020-10-01T00:00:00,Casos recuperados,Cerro Largo ,12
12060,2020-10-01T00:00:00,Casos recuperados,Colonia,16
12061,2020-10-01T00:00:00,Casos recuperados,Durazno,1
12062,2020-10-01T00:00:00,Casos recuperados,Flores,4
12063,2020-10-01T00:00:00,Casos recuperados,Florida,2
12064,2020-10-01T00:00:00,Casos recuperados,Lavalleja,5
12065,2020-10-01T00:00:00,Casos recuperados,Maldonado,54
12066,2020-10-01T00:00:00,Casos recuperados,Montevideo,1096
12067,2020-10-01T00:00:00,Casos recuperados,Paysandú,5
12068,2020-10-01T00:00:00,Casos recuperados,Río Negro,13
12069,2020-10-01T00:00:00,Casos recuperados,Rivera,158
12070,2020-10-01T00:00:00,Casos recuperados,Rocha,14
12071,2020-10-01T00:00:00,Casos recuperados,Salto,19
12072,2020-10-01T00:00:00,Casos recuperados,San José,42
12073,2020-10-01T00:00:00,Casos recuperados,Soriano,4
12074,2020-10-01T00:00:00,Casos recuperados,Tacuarembó,12
12075,2020-10-01T00:00:00,Casos recuperados,Treinta y Tres,102
12076,2020-10-01T00:00:00,Fallecidos,Artigas,0
12077,2020-10-01T00:00:00,Fallecidos,Canelones,4
12078,2020-10-01T00:00:00,Fallecidos,Cerro Largo ,1
12079,2020-10-01T00:00:00,Fallecidos,Colonia,0
12080,2020-10-01T00:00:00,Fallecidos,Durazno,0
12081,2020-10-01T00:00:00,Fallecidos,Flores,0
12082,2020-10-01T00:00:00,Fallecidos,Florida,0
12083,2020-10-01T00:00:00,Fallecidos,Lavalleja,0
12084,2020-10-01T00:00:00,Fallecidos,Maldonado,4
12085,2020-10-01T00:00:00,Fallecidos,Montevideo,31
12086,2020-10-01T00:00:00,Fallecidos,Paysandú,0
12087,2020-10-01T00:00:00,Fallecidos,Río Negro,0
12088,2020-10-01T00:00:00,Fallecidos,Rivera,4
12089,2020-10-01T00:00:00,Fallecidos,Rocha,0
12090,2020-10-01T00:00:00,Fallecidos,Salto,1
12091,2020-10-01T00:00:00,Fallecidos,San José,0
12092,2020-10-01T00:00:00,Fallecidos,Soriano,1
12093,2020-10-01T00:00:00,Fallecidos,Tacuarembó,0
12094,2020-10-01T00:00:00,Fallecidos,Treinta y Tres,2
12095,2020-10-01T00:00:00,Personal de la salud  Confirmados ,Todo el país,292
12096,2020-10-01T00:00:00,Personal de la salud  Recuperados ,Todo el país,272
12097,2020-10-01T00:00:00,Personal de la salud  Activos ,Todo el país,19
12098,2020-10-01T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
12099,2020-10-01T00:00:00,Cantidad de Tests  Total ,Todo el país,2661
12100,2020-10-01T00:00:00,Cantidad de Tests ,Todo el país,0
12101,2020-10-01T00:00:00,Personas en CTI,Todo el país,3
12102,2020-10-01T00:00:00,Personas en CI,Todo el país,2
12103,2020-10-01T00:00:00,Fallecidos ,Todo el país,48
12104,2020-10-01T00:00:00,Casos nuevos ,Todo el país,15
12105,2020-10-02T00:00:00,Casos activos,Artigas,0
12106,2020-10-02T00:00:00,Casos activos,Canelones,10
12107,2020-10-02T00:00:00,Casos activos,Cerro Largo ,1
12108,2020-10-02T00:00:00,Casos activos,Colonia,20
12109,2020-10-02T00:00:00,Casos activos,Durazno,1
12110,2020-10-02T00:00:00,Casos activos,Flores,0
12111,2020-10-02T00:00:00,Casos activos,Florida,0
12112,2020-10-02T00:00:00,Casos activos,Lavalleja,1
12113,2020-10-02T00:00:00,Casos activos,Maldonado,2
12114,2020-10-02T00:00:00,Casos activos,Montevideo,133
12115,2020-10-02T00:00:00,Casos activos,Paysandú,0
12116,2020-10-02T00:00:00,Casos activos,Río Negro,0
12117,2020-10-02T00:00:00,Casos activos,Rivera,47
12118,2020-10-02T00:00:00,Casos activos,Rocha,1
12119,2020-10-02T00:00:00,Casos activos,Salto,0
12120,2020-10-02T00:00:00,Casos activos,San José,4
12121,2020-10-02T00:00:00,Casos activos,Soriano,5
12122,2020-10-02T00:00:00,Casos activos,Tacuarembó,0
12123,2020-10-02T00:00:00,Casos activos,Treinta y Tres,0
12124,2020-10-02T00:00:00,Casos recuperados,Artigas,34
12125,2020-10-02T00:00:00,Casos recuperados,Canelones,216
12126,2020-10-02T00:00:00,Casos recuperados,Cerro Largo ,12
12127,2020-10-02T00:00:00,Casos recuperados,Colonia,16
12128,2020-10-02T00:00:00,Casos recuperados,Durazno,1
12129,2020-10-02T00:00:00,Casos recuperados,Flores,4
12130,2020-10-02T00:00:00,Casos recuperados,Florida,2
12131,2020-10-02T00:00:00,Casos recuperados,Lavalleja,5
12132,2020-10-02T00:00:00,Casos recuperados,Maldonado,54
12133,2020-10-02T00:00:00,Casos recuperados,Montevideo,1104
12134,2020-10-02T00:00:00,Casos recuperados,Paysandú,5
12135,2020-10-02T00:00:00,Casos recuperados,Río Negro,13
12136,2020-10-02T00:00:00,Casos recuperados,Rivera,165
12137,2020-10-02T00:00:00,Casos recuperados,Rocha,14
12138,2020-10-02T00:00:00,Casos recuperados,Salto,19
12139,2020-10-02T00:00:00,Casos recuperados,San José,42
12140,2020-10-02T00:00:00,Casos recuperados,Soriano,4
12141,2020-10-02T00:00:00,Casos recuperados,Tacuarembó,12
12142,2020-10-02T00:00:00,Casos recuperados,Treinta y Tres,102
12143,2020-10-02T00:00:00,Fallecidos,Artigas,0
12144,2020-10-02T00:00:00,Fallecidos,Canelones,4
12145,2020-10-02T00:00:00,Fallecidos,Cerro Largo ,1
12146,2020-10-02T00:00:00,Fallecidos,Colonia,0
12147,2020-10-02T00:00:00,Fallecidos,Durazno,0
12148,2020-10-02T00:00:00,Fallecidos,Flores,0
12149,2020-10-02T00:00:00,Fallecidos,Florida,0
12150,2020-10-02T00:00:00,Fallecidos,Lavalleja,0
12151,2020-10-02T00:00:00,Fallecidos,Maldonado,4
12152,2020-10-02T00:00:00,Fallecidos,Montevideo,31
12153,2020-10-02T00:00:00,Fallecidos,Paysandú,0
12154,2020-10-02T00:00:00,Fallecidos,Río Negro,0
12155,2020-10-02T00:00:00,Fallecidos,Rivera,4
12156,2020-10-02T00:00:00,Fallecidos,Rocha,0
12157,2020-10-02T00:00:00,Fallecidos,Salto,1
12158,2020-10-02T00:00:00,Fallecidos,San José,0
12159,2020-10-02T00:00:00,Fallecidos,Soriano,1
12160,2020-10-02T00:00:00,Fallecidos,Tacuarembó,0
12161,2020-10-02T00:00:00,Fallecidos,Treinta y Tres,2
12162,2020-10-02T00:00:00,Personal de la salud  Confirmados ,Todo el país,295
12163,2020-10-02T00:00:00,Personal de la salud  Recuperados ,Todo el país,272
12164,2020-10-02T00:00:00,Personal de la salud  Activos ,Todo el país,22
12165,2020-10-02T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
12166,2020-10-02T00:00:00,Cantidad de Tests  Total ,Todo el país,3220
12167,2020-10-02T00:00:00,Cantidad de Tests ,Todo el país,0
12168,2020-10-02T00:00:00,Personas en CTI,Todo el país,2
12169,2020-10-02T00:00:00,Personas en CI,Todo el país,1
12170,2020-10-02T00:00:00,Fallecidos ,Todo el país,48
12171,2020-10-02T00:00:00,Casos nuevos ,Todo el país,36
12172,2020-10-03T00:00:00,Casos activos,Artigas,2
12173,2020-10-03T00:00:00,Casos activos,Canelones,10
12174,2020-10-03T00:00:00,Casos activos,Cerro Largo ,1
12175,2020-10-03T00:00:00,Casos activos,Colonia,24
12176,2020-10-03T00:00:00,Casos activos,Durazno,1
12177,2020-10-03T00:00:00,Casos activos,Flores,0
12178,2020-10-03T00:00:00,Casos activos,Florida,0
12179,2020-11-09T00:00:00,Casos recuperados,Montevideo,1764
12180,2020-11-09T00:00:00,Casos recuperados,Paysandú,6
12181,2020-10-03T00:00:00,Casos recuperados,Montevideo,1109
12182,2020-10-03T00:00:00,Casos recuperados,Paysandú,5
12183,2020-10-03T00:00:00,Casos recuperados,Río Negro,13
12184,2020-10-03T00:00:00,Casos recuperados,Rivera,167
12185,2020-10-03T00:00:00,Casos recuperados,Rocha,14
12186,2020-10-03T00:00:00,Casos recuperados,Salto,19
12187,2020-10-03T00:00:00,Casos recuperados,San José,42
12188,2020-10-03T00:00:00,Casos recuperados,Soriano,4
12189,2020-10-03T00:00:00,Casos recuperados,Tacuarembó,12
12190,2020-10-03T00:00:00,Casos recuperados,Treinta y Tres,102
12191,2020-10-03T00:00:00,Fallecidos,Artigas,0
12192,2020-10-03T00:00:00,Fallecidos,Canelones,4
12193,2020-10-03T00:00:00,Fallecidos,Cerro Largo ,1
12194,2020-10-03T00:00:00,Fallecidos,Colonia,0
12195,2020-10-03T00:00:00,Fallecidos,Durazno,0
12196,2020-10-03T00:00:00,Fallecidos,Flores,0
12197,2020-10-03T00:00:00,Fallecidos,Florida,0
12198,2020-10-03T00:00:00,Fallecidos,Lavalleja,0
12199,2020-10-03T00:00:00,Fallecidos,Maldonado,4
12200,2020-10-03T00:00:00,Fallecidos,Montevideo,31
12201,2020-10-03T00:00:00,Fallecidos,Paysandú,0
12202,2020-10-03T00:00:00,Fallecidos,Río Negro,0
12203,2020-10-03T00:00:00,Fallecidos,Rivera,4
12204,2020-10-03T00:00:00,Fallecidos,Rocha,0
12205,2020-10-03T00:00:00,Fallecidos,Salto,1
12206,2020-10-03T00:00:00,Fallecidos,San José,0
12207,2020-10-03T00:00:00,Fallecidos,Soriano,1
12208,2020-10-03T00:00:00,Fallecidos,Tacuarembó,0
12209,2020-10-03T00:00:00,Fallecidos,Treinta y Tres,2
12210,2020-10-03T00:00:00,Personal de la salud  Confirmados ,Todo el país,296
12211,2020-10-03T00:00:00,Personal de la salud  Recuperados ,Todo el país,272
12212,2020-10-03T00:00:00,Personal de la salud  Activos ,Todo el país,23
12213,2020-10-03T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
12214,2020-10-03T00:00:00,Cantidad de Tests  Total ,Todo el país,3061
12215,2020-10-03T00:00:00,Cantidad de Tests ,Todo el país,0
12216,2020-10-03T00:00:00,Personas en CTI,Todo el país,3
12217,2020-10-03T00:00:00,Personas en CI,Todo el país,1
12218,2020-10-03T00:00:00,Fallecidos ,Todo el país,48
12219,2020-10-03T00:00:00,Casos nuevos ,Todo el país,25
12220,2020-10-04T00:00:00,Casos activos,Artigas,2
12221,2020-10-04T00:00:00,Casos activos,Canelones,13
12222,2020-10-04T00:00:00,Casos activos,Cerro Largo ,0
12223,2020-10-04T00:00:00,Casos activos,Colonia,30
12224,2020-10-04T00:00:00,Casos activos,Durazno,1
12225,2020-10-04T00:00:00,Casos activos,Flores,0
12226,2020-10-04T00:00:00,Casos activos,Florida,0
12227,2020-10-04T00:00:00,Casos activos,Lavalleja,1
12228,2020-10-04T00:00:00,Casos activos,Maldonado,2
12229,2020-10-04T00:00:00,Casos activos,Montevideo,134
12230,2020-10-04T00:00:00,Casos activos,Paysandú,0
12231,2020-10-04T00:00:00,Casos activos,Río Negro,1
12232,2020-10-04T00:00:00,Casos activos,Rivera,57
12233,2020-10-04T00:00:00,Casos activos,Rocha,1
12234,2020-10-04T00:00:00,Casos activos,Salto,2
12235,2020-10-04T00:00:00,Casos activos,San José,5
12236,2020-10-04T00:00:00,Casos activos,Soriano,4
12237,2020-10-04T00:00:00,Casos activos,Tacuarembó,0
12238,2020-10-04T00:00:00,Casos activos,Treinta y Tres,0
12239,2020-10-04T00:00:00,Casos recuperados,Artigas,34
12240,2020-10-04T00:00:00,Casos recuperados,Canelones,216
12241,2020-10-04T00:00:00,Casos recuperados,Cerro Largo ,12
12242,2020-10-04T00:00:00,Casos recuperados,Colonia,16
12243,2020-10-04T00:00:00,Casos recuperados,Durazno,1
12244,2020-10-04T00:00:00,Casos recuperados,Flores,4
12245,2020-10-04T00:00:00,Casos recuperados,Florida,2
12246,2020-10-04T00:00:00,Casos recuperados,Lavalleja,5
12247,2020-10-04T00:00:00,Casos recuperados,Maldonado,54
12248,2020-10-04T00:00:00,Casos recuperados,Montevideo,1122
12249,2020-10-04T00:00:00,Casos recuperados,Paysandú,5
12250,2020-10-04T00:00:00,Casos recuperados,Río Negro,13
12251,2020-10-04T00:00:00,Casos recuperados,Rivera,167
12252,2020-10-04T00:00:00,Casos recuperados,Rocha,14
12253,2020-10-04T00:00:00,Casos recuperados,Salto,19
12254,2020-10-04T00:00:00,Casos recuperados,San José,42
12255,2020-10-04T00:00:00,Casos recuperados,Soriano,4
12256,2020-10-04T00:00:00,Casos recuperados,Tacuarembó,12
12257,2020-10-04T00:00:00,Casos recuperados,Treinta y Tres,102
12258,2020-10-04T00:00:00,Fallecidos,Artigas,0
12259,2020-10-04T00:00:00,Fallecidos,Canelones,4
12260,2020-10-04T00:00:00,Fallecidos,Cerro Largo ,1
12261,2020-10-04T00:00:00,Fallecidos,Colonia,0
12262,2020-10-04T00:00:00,Fallecidos,Durazno,0
12263,2020-10-04T00:00:00,Fallecidos,Flores,0
12264,2020-10-04T00:00:00,Fallecidos,Florida,0
12265,2020-10-04T00:00:00,Fallecidos,Lavalleja,0
12266,2020-10-04T00:00:00,Fallecidos,Maldonado,4
12267,2020-10-04T00:00:00,Fallecidos,Montevideo,31
12268,2020-10-04T00:00:00,Fallecidos,Paysandú,0
12269,2020-10-04T00:00:00,Fallecidos,Río Negro,0
12270,2020-10-04T00:00:00,Fallecidos,Rivera,4
12271,2020-10-04T00:00:00,Fallecidos,Rocha,0
12272,2020-10-04T00:00:00,Fallecidos,Salto,1
12273,2020-10-04T00:00:00,Fallecidos,San José,0
12274,2020-10-04T00:00:00,Fallecidos,Soriano,1
12275,2020-10-04T00:00:00,Fallecidos,Tacuarembó,0
12276,2020-10-04T00:00:00,Fallecidos,Treinta y Tres,2
12277,2020-10-04T00:00:00,Personal de la salud  Confirmados ,Todo el país,297
12278,2020-10-04T00:00:00,Personal de la salud  Recuperados ,Todo el país,272
12279,2020-10-04T00:00:00,Personal de la salud  Activos ,Todo el país,24
12280,2020-10-04T00:00:00,Personal de la salud  Fallecidos ,Todo el país,1
12281,2020-10-04T00:00:00,Cantidad de Tests  Total ,Todo el país,1569
12282,2020-10-04T00:00:00,Cantidad de Tests ,Todo el país,0
12283,2020-10-04T00:00:00,Personas en CTI,Todo el país,3
12284,2020-10-04T00:00:00,Personas en CI,Todo el país,1
12285,2020-10-04T00:00:00,Fallecidos ,Todo el país,48
12286,2020-10-04T00:00:00,Casos nuevos ,Todo el país,26
12287,2020-10-05T00:00:00,Casos activos,Artigas,2
12288,2020-10-05T00:00:00,Casos activos,Canelones,12
12289,2020-10-05T00:00:00,Casos activos,Cerro Largo ,0
12290,2020-10-05T00:00:00,Casos activos,Colonia,29
12291,2020-10-05T00:00:00,Casos activos,Durazno,1
12292,2020-10-05T00:00:00,Casos activos,Flores,0
12293,2020-10-05T00:00:00,Casos activos,Florida,0
12294,2020-10-05T00:00:00,Casos activos,Lavalleja,2
12295,2020-10-05T00:00:00,Casos activos,Maldonado,2
12296,2020-10-05T00:00:00,Casos activos,Montevideo,140
12297,2020-10-05T00:00:00,Casos activos,Paysandú,0
12298,2020-10-05T00:00:00,Casos activos,Río Negro,1
12299,2020-10-05T00:00:00,Casos activos,Rivera,45
12300,2020-10-05T00:00:00,Casos activos,Rocha,1
12301,2020-10-05T00:00:00,Casos activos,Salto,1
12302,2020-10-05T00:00:00,Casos activos,San José,5
12303,2020-10-05T00:00:00,Casos activos,Soriano,4
12304,2020-10-05T00:00:00,Casos activos,Tacuarembó,0
12305,2020-10-05T00:00:00,Casos activos,Treinta y Tres,0
12306,2020-10-05T00:00:00,Casos recuperados,Artigas,34
12307,2020-10-05T00:00:00,Casos recuperados,Canelones,216
12308,2020-10-05T00:00:00,Casos recuperados,Cerro Largo ,12
12309,2020-10-05T00:00:00,Casos recuperados,Colonia,17
12310,2020-10-05T00:00:00,Casos recuperados,Durazno,1
12311,2020-10-05T00:00:00,Casos recuperados,Flores,4
12312,2020-10-05T00:00:00,Casos recuperados,Florida,2
12313,2020-10-05T00:00:00,Casos recuperados,Lavalleja,5
12314,2020-10-05T00:00:00,Casos recuperados,Maldonado,54
12315,2020-10-05T00:00:00,Casos recuperados,Montevideo,1123
12316,2020-10-05T00:00:00,Casos recuperados,Paysandú,5
12317,2020-10-05T00:00:00,Casos recuperados,Río Negro,13
12318,2020-10-05T00:00:00,Casos recuperados,Rivera,183
12319,2020-10-05T00:00:00,Casos recuperados,Rocha,14
12320,2020-10-05T00:00:00,Casos recuperados,Salto,19
12321,2020-10-05T00:00:00,Casos recuperados,San José,42
12322,2020-10-05T00:00:00,Casos recuperados,Soriano,4
12323,2020-10-05T00:00:00,Casos recuperados,Tacuarembó,12
